-3.621394872665405273e+00,-2.970993816852569580e-01
6.161785721778869629e-01,1.167091261595487595e-02
2.032499551773071289e+00,-4.459220468997955322e-01
8.951877951622009277e-01,1.023475229740142822e-01
5.424662232398986816e-01,7.760499119758605957e-01
5.660615563392639160e-01,2.415709048509597778e-01
3.300625085830688477e+00,9.598092734813690186e-02
-1.603562384843826294e-01,-1.291952729225158691e-01
1.878733515739440918e+00,1.977744251489639282e-01
2.888330221176147461e+00,1.636346429586410522e-01
-2.174574136734008789e+00,-6.236659362912178040e-02
8.018392562866210938e+00,8.791229873895645142e-02
3.205455839633941650e-01,-8.770266175270080566e-01
1.387799829244613647e-01,3.402088209986686707e-02
6.340887546539306641e-01,6.681595742702484131e-02
-1.089964389801025391e+00,-1.076506078243255615e-01
1.225736141204833984e+00,2.770591676235198975e-01
-3.359631299972534180e-01,6.438701152801513672e+00
8.727937340736389160e-01,8.822730779647827148e-01
-1.191529035568237305e-01,1.489513069391250610e-01
7.212874293327331543e-01,9.257751703262329102e-02
5.072626590728759766e+00,1.738516390323638916e-01
-5.689155459403991699e-01,1.001386046409606934e+00
1.989044308662414551e+00,2.899278402328491211e-01
-3.578347265720367432e-01,-2.999726831912994385e-01
1.536796331405639648e+00,2.110372930765151978e-01
2.550887823104858398e+00,9.278883785009384155e-02
8.661668300628662109e-01,5.844976752996444702e-02
1.648664951324462891e+00,5.191772058606147766e-02
4.686701297760009766e+00,1.586792021989822388e-01
-2.865792751312255859e+00,-1.403208673000335693e-01
9.372817277908325195e-01,2.132689058780670166e-01
1.511394214630126953e+01,8.980157226324081421e-02
1.227437019348144531e+01,7.704987376928329468e-02
2.020389556884765625e+01,1.279352605342864990e-01
1.481979179382324219e+01,1.029834523797035217e-01
1.073492050170898438e+01,7.022693008184432983e-02
3.634356737136840820e+00,5.322911217808723450e-02
1.611846351623535156e+01,9.032855927944183350e-02
1.425581073760986328e+01,1.317757964134216309e-01
8.393594741821289062e+00,1.954633146524429321e-01
1.120327663421630859e+01,1.083230301737785339e-01
7.230676174163818359e+00,1.764179170131683350e-01
8.148542404174804688e+00,9.655816853046417236e-02
1.693248271942138672e+00,2.236602455377578735e-02
6.613379478454589844e+00,1.981824040412902832e-01
-6.403480768203735352e-01,-7.900692224502563477e-01
-6.555876731872558594e-01,2.100109100341796875e+00
7.230676174163818359e+00,1.764179170131683350e-01
8.393594741821289062e+00,1.954633146524429321e-01
6.968327522277832031e+00,6.457047909498214722e-02
4.327455997467041016e+00,4.566187039017677307e-02
5.364904880523681641e+00,2.796494066715240479e-01
5.836215496063232422e+00,8.606558293104171753e-02
2.660095024108886719e+01,1.598828732967376709e-01
1.374485874176025391e+01,1.350091397762298584e-01
-1.465717601776123047e+01,-6.260289251804351807e-02
1.643059921264648438e+01,1.332499533891677856e-01
1.236455345153808594e+01,5.949211120605468750e-02
4.889986038208007812e+00,8.093082904815673828e-02
1.880698585510253906e+01,1.407419741153717041e-01
1.583574581146240234e+01,1.474580466747283936e-01
5.156858921051025391e+00,5.412892252206802368e-02
6.434086799621582031e+00,1.606979817152023315e-01
1.712452316284179688e+01,9.954137355089187622e-02
2.057045173645019531e+01,1.100648492574691772e-01
1.562587833404541016e+01,1.278486847877502441e-01
1.239609241485595703e+01,8.333861827850341797e-02
1.107561016082763672e+01,7.015859335660934448e-02
1.232672023773193359e+01,9.082206338644027710e-02
8.833023071289062500e+00,1.381232440471649170e-01
7.092699527740478516e+00,3.695795238018035889e-01
8.036232948303222656e+00,4.700850695371627808e-02
7.485455989837646484e+00,4.956097155809402466e-02
